feature,mean_abs_shap,signed_mean_shap
mean_pressure,0.4604510782379103,-0.08433685619726825
straightness,0.41326496374145566,0.15588073576318887
median_acceleration,0.34481908442552456,-0.09522338113061818
direction_concentration,0.32935713675443934,-0.11047121389505321
dominant_angle,0.31487580110760904,0.07689375359293124
stop_ratio,0.3128733038320377,-0.08140513280958966
median_pen_up_speed,0.30321064797810376,0.16920592556134265
median_speed,0.30173761901942037,0.14333029552479276
p95_speed,0.3008345187366454,0.05396561116954861
std_slant,0.300830808750599,0.05375682651059987
aspect_ratio,0.2964498264339794,0.06734072427078736
mean_slant,0.27791602414532823,-0.027142129017013836
abs_mean_slant,0.2669617377553887,0.08078006323266343
F2_on_paper_time,0.26596226259709754,-0.1111125960750624
width,0.2655622845947223,0.007624439681268949
p95_pen_up_speed,0.25641849991686005,0.14150401745886504
pen_up_ratio,0.2266773145057034,-0.04375096623910558
F3_total_time,0.2263933152635419,-0.12206196554057866
duty_cycle,0.2200545150143136,0.036836923610597545
height,0.21761305945449147,-0.058797461809910155
